,Date,Offset,Sleep
1599,2017-12-14 21:39:00,-21,0
1600,2017-12-14 21:40:00,-20,0
1601,2017-12-14 21:41:00,-19,0
1602,2017-12-14 21:42:00,-18,0
1603,2017-12-14 21:43:00,-17,0
1604,2017-12-14 21:44:00,-16,0
1605,2017-12-14 21:45:00,-15,0
1606,2017-12-14 21:46:00,-14,0
1607,2017-12-14 21:47:00,-13,0
1608,2017-12-14 21:48:00,-12,0
1609,2017-12-14 21:49:00,-11,0
1610,2017-12-14 21:50:00,-10,0
1611,2017-12-14 21:51:00,-9,0
1612,2017-12-14 21:52:00,-8,0
1613,2017-12-14 21:53:00,-7,0
1614,2017-12-14 21:54:00,-6,0
1615,2017-12-14 21:55:00,-5,0
1616,2017-12-14 21:56:00,-4,0
1617,2017-12-14 21:57:00,-3,0
1618,2017-12-14 21:58:00,-2,0
1619,2017-12-14 21:59:00,-1,0
1620,2017-12-14 22:00:00,0,0
1621,2017-12-14 22:01:00,1,0
1622,2017-12-14 22:02:00,2,0
1623,2017-12-14 22:03:00,3,0
1624,2017-12-14 22:04:00,4,0
1625,2017-12-14 22:05:00,5,0
1626,2017-12-14 22:06:00,6,0
1627,2017-12-14 22:07:00,7,0
1628,2017-12-14 22:08:00,8,0
1629,2017-12-14 22:09:00,9,0
1630,2017-12-14 22:10:00,10,0
1631,2017-12-14 22:11:00,11,0
1632,2017-12-14 22:12:00,12,0
1633,2017-12-14 22:13:00,13,0
1634,2017-12-14 22:14:00,14,0
1635,2017-12-14 22:15:00,15,0
1636,2017-12-14 22:16:00,16,0
1637,2017-12-14 22:17:00,17,0
1638,2017-12-14 22:18:00,18,0
1639,2017-12-14 22:19:00,19,0
1640,2017-12-14 22:20:00,20,0
1641,2017-12-14 22:21:00,21,0
1642,2017-12-14 22:22:00,22,0
1643,2017-12-14 22:23:00,23,0
1644,2017-12-14 22:24:00,24,0
1645,2017-12-14 22:25:00,25,0
1646,2017-12-14 22:26:00,26,1
1647,2017-12-14 22:27:00,27,1
1648,2017-12-14 22:28:00,28,1
1649,2017-12-14 22:29:00,29,1
1650,2017-12-14 22:30:00,30,1
1651,2017-12-14 22:31:00,31,1
1652,2017-12-14 22:32:00,32,1
1653,2017-12-14 22:33:00,33,1
1654,2017-12-14 22:34:00,34,1
1655,2017-12-14 22:35:00,35,1
1656,2017-12-14 22:36:00,36,1
1657,2017-12-14 22:37:00,37,1
1658,2017-12-14 22:38:00,38,1
1659,2017-12-14 22:39:00,39,1
1660,2017-12-14 22:40:00,40,1
1661,2017-12-14 22:41:00,41,1
1662,2017-12-14 22:42:00,42,1
1663,2017-12-14 22:43:00,43,1
1664,2017-12-14 22:44:00,44,1
1665,2017-12-14 22:45:00,45,1
1666,2017-12-14 22:46:00,46,1
1667,2017-12-14 22:47:00,47,1
1668,2017-12-14 22:48:00,48,1
1669,2017-12-14 22:49:00,49,1
1670,2017-12-14 22:50:00,50,1
1671,2017-12-14 22:51:00,51,1
1672,2017-12-14 22:52:00,52,1
1673,2017-12-14 22:53:00,53,1
1674,2017-12-14 22:54:00,54,1
1675,2017-12-14 22:55:00,55,1
1676,2017-12-14 22:56:00,56,1
1677,2017-12-14 22:57:00,57,1
1678,2017-12-14 22:58:00,58,1
1679,2017-12-14 22:59:00,59,1
1680,2017-12-15 21:00:00,-60,0
1681,2017-12-15 21:01:00,-59,0
1682,2017-12-15 21:02:00,-58,0
1683,2017-12-15 21:03:00,-57,0
1684,2017-12-15 21:04:00,-56,0
1685,2017-12-15 21:05:00,-55,0
1686,2017-12-15 21:06:00,-54,0
1687,2017-12-15 21:07:00,-53,0
1688,2017-12-15 21:08:00,-52,0
1689,2017-12-15 21:09:00,-51,0
1690,2017-12-15 21:10:00,-50,0
1691,2017-12-15 21:11:00,-49,0
1692,2017-12-15 21:12:00,-48,0
1693,2017-12-15 21:13:00,-47,0
1694,2017-12-15 21:14:00,-46,0
1695,2017-12-15 21:15:00,-45,0
1696,2017-12-15 21:16:00,-44,0
1697,2017-12-15 21:17:00,-43,0
1698,2017-12-15 21:18:00,-42,0
1699,2017-12-15 21:19:00,-41,0
1700,2017-12-15 21:20:00,-40,0
1701,2017-12-15 21:21:00,-39,0
1702,2017-12-15 21:22:00,-38,0
1703,2017-12-15 21:23:00,-37,0
1704,2017-12-15 21:24:00,-36,0
1705,2017-12-15 21:25:00,-35,0
1706,2017-12-15 21:26:00,-34,0
1707,2017-12-15 21:27:00,-33,0
1708,2017-12-15 21:28:00,-32,0
1709,2017-12-15 21:29:00,-31,0
1710,2017-12-15 21:30:00,-30,0
1711,2017-12-15 21:31:00,-29,0
1712,2017-12-15 21:32:00,-28,0
1713,2017-12-15 21:33:00,-27,0
1714,2017-12-15 21:34:00,-26,0
1715,2017-12-15 21:35:00,-25,0
1716,2017-12-15 21:36:00,-24,0
1717,2017-12-15 21:37:00,-23,0
1718,2017-12-15 21:38:00,-22,0
1719,2017-12-15 21:39:00,-21,0
1720,2017-12-15 21:40:00,-20,0
1721,2017-12-15 21:41:00,-19,0
1722,2017-12-15 21:42:00,-18,0
1723,2017-12-15 21:43:00,-17,0
1724,2017-12-15 21:44:00,-16,0
1725,2017-12-15 21:45:00,-15,0
1726,2017-12-15 21:46:00,-14,0
1727,2017-12-15 21:47:00,-13,0
1728,2017-12-15 21:48:00,-12,0
1729,2017-12-15 21:49:00,-11,0
1730,2017-12-15 21:50:00,-10,0
1731,2017-12-15 21:51:00,-9,0
1732,2017-12-15 21:52:00,-8,0
1733,2017-12-15 21:53:00,-7,0
1734,2017-12-15 21:54:00,-6,0
1735,2017-12-15 21:55:00,-5,0
1736,2017-12-15 21:56:00,-4,0
1737,2017-12-15 21:57:00,-3,0
1738,2017-12-15 21:58:00,-2,0
1739,2017-12-15 21:59:00,-1,0
1740,2017-12-15 22:00:00,0,0
1741,2017-12-15 22:01:00,1,0
1742,2017-12-15 22:02:00,2,0
1743,2017-12-15 22:03:00,3,0
1744,2017-12-15 22:04:00,4,0
1745,2017-12-15 22:05:00,5,0
1746,2017-12-15 22:06:00,6,0
1747,2017-12-15 22:07:00,7,0
1748,2017-12-15 22:08:00,8,0
1749,2017-12-15 22:09:00,9,0
1750,2017-12-15 22:10:00,10,0
1751,2017-12-15 22:11:00,11,0
1752,2017-12-15 22:12:00,12,0
1753,2017-12-15 22:13:00,13,0
1754,2017-12-15 22:14:00,14,0
1755,2017-12-15 22:15:00,15,0
1756,2017-12-15 22:16:00,16,0
1757,2017-12-15 22:17:00,17,0
1758,2017-12-15 22:18:00,18,0
1759,2017-12-15 22:19:00,19,0
1760,2017-12-15 22:20:00,20,0
1761,2017-12-15 22:21:00,21,0
1762,2017-12-15 22:22:00,22,0
1763,2017-12-15 22:23:00,23,0
1764,2017-12-15 22:24:00,24,0
1765,2017-12-15 22:25:00,25,0
1766,2017-12-15 22:26:00,26,0
1767,2017-12-15 22:27:00,27,0
1768,2017-12-15 22:28:00,28,0
1769,2017-12-15 22:29:00,29,1
1770,2017-12-15 22:30:00,30,1
1771,2017-12-15 22:31:00,31,1
1772,2017-12-15 22:32:00,32,1
1773,2017-12-15 22:33:00,33,1
1774,2017-12-15 22:34:00,34,1
1775,2017-12-15 22:35:00,35,1
1776,2017-12-15 22:36:00,36,1
1777,2017-12-15 22:37:00,37,1
1778,2017-12-15 22:38:00,38,1
1779,2017-12-15 22:39:00,39,1
1780,2017-12-15 22:40:00,40,1
1781,2017-12-15 22:41:00,41,1
1782,2017-12-15 22:42:00,42,1
1783,2017-12-15 22:43:00,43,1
1784,2017-12-15 22:44:00,44,1
1785,2017-12-15 22:45:00,45,1
1786,2017-12-15 22:46:00,46,1
1787,2017-12-15 22:47:00,47,1
1788,2017-12-15 22:48:00,48,1
1789,2017-12-15 22:49:00,49,1
1790,2017-12-15 22:50:00,50,1
1791,2017-12-15 22:51:00,51,1
1792,2017-12-15 22:52:00,52,1
1793,2017-12-15 22:53:00,53,1
1794,2017-12-15 22:54:00,54,1
1795,2017-12-15 22:55:00,55,1
1796,2017-12-15 22:56:00,56,1
1797,2017-12-15 22:57:00,57,1
1798,2017-12-15 22:58:00,58,1
1799,2017-12-15 22:59:00,59,1
1800,2017-12-16 21:00:00,-60,0
1801,2017-12-16 21:01:00,-59,0
1802,2017-12-16 21:02:00,-58,0
1803,2017-12-16 21:03:00,-57,0
1804,2017-12-16 21:04:00,-56,0
1805,2017-12-16 21:05:00,-55,0
1806,2017-12-16 21:06:00,-54,0
1807,2017-12-16 21:07:00,-53,0
1808,2017-12-16 21:08:00,-52,0
1809,2017-12-16 21:09:00,-51,0
1810,2017-12-16 21:10:00,-50,0
1811,2017-12-16 21:11:00,-49,0
1812,2017-12-16 21:12:00,-48,0
1813,2017-12-16 21:13:00,-47,0
1814,2017-12-16 21:14:00,-46,0
1815,2017-12-16 21:15:00,-45,0
1816,2017-12-16 21:16:00,-44,0
1817,2017-12-16 21:17:00,-43,0
1818,2017-12-16 21:18:00,-42,0
1819,2017-12-16 21:19:00,-41,0
1820,2017-12-16 21:20:00,-40,0
1821,2017-12-16 21:21:00,-39,0
1822,2017-12-16 21:22:00,-38,0
1823,2017-12-16 21:23:00,-37,0
1824,2017-12-16 21:24:00,-36,0
1825,2017-12-16 21:25:00,-35,0
1826,2017-12-16 21:26:00,-34,0
1827,2017-12-16 21:27:00,-33,0
1828,2017-12-16 21:28:00,-32,0
1829,2017-12-16 21:29:00,-31,0
1830,2017-12-16 21:30:00,-30,0
1831,2017-12-16 21:31:00,-29,0
1832,2017-12-16 21:32:00,-28,0
1833,2017-12-16 21:33:00,-27,0
1834,2017-12-16 21:34:00,-26,0
1835,2017-12-16 21:35:00,-25,0
1836,2017-12-16 21:36:00,-24,0
1837,2017-12-16 21:37:00,-23,0
1838,2017-12-16 21:38:00,-22,0
1839,2017-12-16 21:39:00,-21,0
1840,2017-12-16 21:40:00,-20,0
1841,2017-12-16 21:41:00,-19,0
1842,2017-12-16 21:42:00,-18,0
1843,2017-12-16 21:43:00,-17,0
1844,2017-12-16 21:44:00,-16,0
1845,2017-12-16 21:45:00,-15,0
1846,2017-12-16 21:46:00,-14,0
1847,2017-12-16 21:47:00,-13,0
1848,2017-12-16 21:48:00,-12,0
1849,2017-12-16 21:49:00,-11,0
1850,2017-12-16 21:50:00,-10,0
1851,2017-12-16 21:51:00,-9,0
1852,2017-12-16 21:52:00,-8,0
1853,2017-12-16 21:53:00,-7,0
1854,2017-12-16 21:54:00,-6,0
1855,2017-12-16 21:55:00,-5,0
1856,2017-12-16 21:56:00,-4,0
1857,2017-12-16 21:57:00,-3,0
1858,2017-12-16 21:58:00,-2,0
1859,2017-12-16 21:59:00,-1,0
1860,2017-12-16 22:00:00,0,0
1861,2017-12-16 22:01:00,1,0
1862,2017-12-16 22:02:00,2,0
1863,2017-12-16 22:03:00,3,0
1864,2017-12-16 22:04:00,4,0
1865,2017-12-16 22:05:00,5,0
1866,2017-12-16 22:06:00,6,0
1867,2017-12-16 22:07:00,7,0
1868,2017-12-16 22:08:00,8,0
1869,2017-12-16 22:09:00,9,0
1870,2017-12-16 22:10:00,10,0
1871,2017-12-16 22:11:00,11,0
1872,2017-12-16 22:12:00,12,0
1873,2017-12-16 22:13:00,13,0
1874,2017-12-16 22:14:00,14,0
1875,2017-12-16 22:15:00,15,0
1876,2017-12-16 22:16:00,16,0
1877,2017-12-16 22:17:00,17,0
1878,2017-12-16 22:18:00,18,0
1879,2017-12-16 22:19:00,19,1
1880,2017-12-16 22:20:00,20,1
1881,2017-12-16 22:21:00,21,1
1882,2017-12-16 22:22:00,22,1
1883,2017-12-16 22:23:00,23,1
1884,2017-12-16 22:24:00,24,1
1885,2017-12-16 22:25:00,25,1
1886,2017-12-16 22:26:00,26,1
1887,2017-12-16 22:27:00,27,1
1888,2017-12-16 22:28:00,28,1
1889,2017-12-16 22:29:00,29,1
1890,2017-12-16 22:30:00,30,1
1891,2017-12-16 22:31:00,31,1
1892,2017-12-16 22:32:00,32,1
1893,2017-12-16 22:33:00,33,1
1894,2017-12-16 22:34:00,34,1
1895,2017-12-16 22:35:00,35,1
1896,2017-12-16 22:36:00,36,1
1897,2017-12-16 22:37:00,37,1
1898,2017-12-16 22:38:00,38,1
1899,2017-12-16 22:39:00,39,1
1900,2017-12-16 22:40:00,40,1
1901,2017-12-16 22:41:00,41,1
1902,2017-12-16 22:42:00,42,1
1903,2017-12-16 22:43:00,43,1
1904,2017-12-16 22:44:00,44,1
1905,2017-12-16 22:45:00,45,1
1906,2017-12-16 22:46:00,46,1
1907,2017-12-16 22:47:00,47,1
1908,2017-12-16 22:48:00,48,1
1909,2017-12-16 22:49:00,49,1
1910,2017-12-16 22:50:00,50,1
1911,2017-12-16 22:51:00,51,1
1912,2017-12-16 22:52:00,52,1
1913,2017-12-16 22:53:00,53,1
1914,2017-12-16 22:54:00,54,1
1915,2017-12-16 22:55:00,55,1
1916,2017-12-16 22:56:00,56,1
1917,2017-12-16 22:57:00,57,1
1918,2017-12-16 22:58:00,58,1
1919,2017-12-16 22:59:00,59,1
1920,2017-12-17 21:00:00,-60,0
1921,2017-12-17 21:01:00,-59,0
1922,2017-12-17 21:02:00,-58,0
1923,2017-12-17 21:03:00,-57,0
1924,2017-12-17 21:04:00,-56,0
1925,2017-12-17 21:05:00,-55,0
1926,2017-12-17 21:06:00,-54,0
1927,2017-12-17 21:07:00,-53,0
1928,2017-12-17 21:08:00,-52,0
1929,2017-12-17 21:09:00,-51,0
1930,2017-12-17 21:10:00,-50,0
1931,2017-12-17 21:11:00,-49,0
1932,2017-12-17 21:12:00,-48,0
1933,2017-12-17 21:13:00,-47,0
1934,2017-12-17 21:14:00,-46,0
1935,2017-12-17 21:15:00,-45,0
1936,2017-12-17 21:16:00,-44,0
1937,2017-12-17 21:17:00,-43,0
1938,2017-12-17 21:18:00,-42,0
1939,2017-12-17 21:19:00,-41,0
1940,2017-12-17 21:20:00,-40,0
1941,2017-12-17 21:21:00,-39,0
1942,2017-12-17 21:22:00,-38,0
1943,2017-12-17 21:23:00,-37,0
1944,2017-12-17 21:24:00,-36,0
1945,2017-12-17 21:25:00,-35,0
1946,2017-12-17 21:26:00,-34,0
1947,2017-12-17 21:27:00,-33,0
1948,2017-12-17 21:28:00,-32,0
1949,2017-12-17 21:29:00,-31,0
1950,2017-12-17 21:30:00,-30,0
1951,2017-12-17 21:31:00,-29,0
1952,2017-12-17 21:32:00,-28,0
1953,2017-12-17 21:33:00,-27,0
1954,2017-12-17 21:34:00,-26,0
1955,2017-12-17 21:35:00,-25,0
1956,2017-12-17 21:36:00,-24,0
1957,2017-12-17 21:37:00,-23,0
1958,2017-12-17 21:38:00,-22,0
1959,2017-12-17 21:39:00,-21,0
1960,2017-12-17 21:40:00,-20,0
1961,2017-12-17 21:41:00,-19,0
1962,2017-12-17 21:42:00,-18,0
1963,2017-12-17 21:43:00,-17,0
1964,2017-12-17 21:44:00,-16,0
1965,2017-12-17 21:45:00,-15,0
1966,2017-12-17 21:46:00,-14,0
1967,2017-12-17 21:47:00,-13,0
1968,2017-12-17 21:48:00,-12,0
1969,2017-12-17 21:49:00,-11,0
1970,2017-12-17 21:50:00,-10,0
1971,2017-12-17 21:51:00,-9,0
1972,2017-12-17 21:52:00,-8,0
1973,2017-12-17 21:53:00,-7,0
1974,2017-12-17 21:54:00,-6,0
1975,2017-12-17 21:55:00,-5,0
1976,2017-12-17 21:56:00,-4,0
1977,2017-12-17 21:57:00,-3,0
1978,2017-12-17 21:58:00,-2,0
1979,2017-12-17 21:59:00,-1,0
1980,2017-12-17 22:00:00,0,0
1981,2017-12-17 22:01:00,1,0
1982,2017-12-17 22:02:00,2,0
1983,2017-12-17 22:03:00,3,0
1984,2017-12-17 22:04:00,4,0
1985,2017-12-17 22:05:00,5,0
1986,2017-12-17 22:06:00,6,0
1987,2017-12-17 22:07:00,7,0
1988,2017-12-17 22:08:00,8,0
1989,2017-12-17 22:09:00,9,0
1990,2017-12-17 22:10:00,10,0
1991,2017-12-17 22:11:00,11,1
1992,2017-12-17 22:12:00,12,1
1993,2017-12-17 22:13:00,13,1
1994,2017-12-17 22:14:00,14,1
1995,2017-12-17 22:15:00,15,1
1996,2017-12-17 22:16:00,16,1
1997,2017-12-17 22:17:00,17,1
1998,2017-12-17 22:18:00,18,1
1999,2017-12-17 22:19:00,19,1
2000,2017-12-17 22:20:00,20,1
2001,2017-12-17 22:21:00,21,1
2002,2017-12-17 22:22:00,22,1
2003,2017-12-17 22:23:00,23,1
2004,2017-12-17 22:24:00,24,1
2005,2017-12-17 22:25:00,25,1
2006,2017-12-17 22:26:00,26,1
2007,2017-12-17 22:27:00,27,1
2008,2017-12-17 22:28:00,28,1
2009,2017-12-17 22:29:00,29,1
2010,2017-12-17 22:30:00,30,1
2011,2017-12-17 22:31:00,31,1
2012,2017-12-17 22:32:00,32,1
2013,2017-12-17 22:33:00,33,1
2014,2017-12-17 22:34:00,34,1
2015,2017-12-17 22:35:00,35,1
2016,2017-12-17 22:36:00,36,1
2017,2017-12-17 22:37:00,37,1
2018,2017-12-17 22:38:00,38,1
2019,2017-12-17 22:39:00,39,1
2020,2017-12-17 22:40:00,40,1
2021,2017-12-17 22:41:00,41,1
2022,2017-12-17 22:42:00,42,1
2023,2017-12-17 22:43:00,43,1
2024,2017-12-17 22:44:00,44,1
2025,2017-12-17 22:45:00,45,1
2026,2017-12-17 22:46:00,46,1
2027,2017-12-17 22:47:00,47,1
2028,2017-12-17 22:48:00,48,1
2029,2017-12-17 22:49:00,49,1
2030,2017-12-17 22:50:00,50,1
2031,2017-12-17 22:51:00,51,1
2032,2017-12-17 22:52:00,52,1
2033,2017-12-17 22:53:00,53,1
2034,2017-12-17 22:54:00,54,1
2035,2017-12-17 22:55:00,55,1
2036,2017-12-17 22:56:00,56,1
2037,2017-12-17 22:57:00,57,1
2038,2017-12-17 22:58:00,58,1
2039,2017-12-17 22:59:00,59,1
2040,2017-12-18 21:00:00,-60,0
2041,2017-12-18 21:01:00,-59,0
2042,2017-12-18 21:02:00,-58,0
2043,2017-12-18 21:03:00,-57,0
2044,2017-12-18 21:04:00,-56,0
2045,2017-12-18 21:05:00,-55,0
2046,2017-12-18 21:06:00,-54,0
2047,2017-12-18 21:07:00,-53,0
2048,2017-12-18 21:08:00,-52,0
2049,2017-12-18 21:09:00,-51,0
2050,2017-12-18 21:10:00,-50,0
2051,2017-12-18 21:11:00,-49,0
2052,2017-12-18 21:12:00,-48,0
2053,2017-12-18 21:13:00,-47,0
2054,2017-12-18 21:14:00,-46,0
2055,2017-12-18 21:15:00,-45,0
2056,2017-12-18 21:16:00,-44,0
2057,2017-12-18 21:17:00,-43,0
2058,2017-12-18 21:18:00,-42,0
2059,2017-12-18 21:19:00,-41,0
2060,2017-12-18 21:20:00,-40,0
2061,2017-12-18 21:21:00,-39,0
2062,2017-12-18 21:22:00,-38,0
2063,2017-12-18 21:23:00,-37,0
2064,2017-12-18 21:24:00,-36,0
2065,2017-12-18 21:25:00,-35,0
2066,2017-12-18 21:26:00,-34,0
2067,2017-12-18 21:27:00,-33,0
2068,2017-12-18 21:28:00,-32,0
2069,2017-12-18 21:29:00,-31,0
2070,2017-12-18 21:30:00,-30,0
2071,2017-12-18 21:31:00,-29,0
2072,2017-12-18 21:32:00,-28,0
2073,2017-12-18 21:33:00,-27,0
2074,2017-12-18 21:34:00,-26,0
2075,2017-12-18 21:35:00,-25,0
2076,2017-12-18 21:36:00,-24,0
2077,2017-12-18 21:37:00,-23,0
2078,2017-12-18 21:38:00,-22,0
2079,2017-12-18 21:39:00,-21,0
2080,2017-12-18 21:40:00,-20,0
2081,2017-12-18 21:41:00,-19,0
2082,2017-12-18 21:42:00,-18,0
2083,2017-12-18 21:43:00,-17,0
2084,2017-12-18 21:44:00,-16,0
2085,2017-12-18 21:45:00,-15,0
2086,2017-12-18 21:46:00,-14,0
2087,2017-12-18 21:47:00,-13,0
2088,2017-12-18 21:48:00,-12,0
2089,2017-12-18 21:49:00,-11,0
2090,2017-12-18 21:50:00,-10,0
2091,2017-12-18 21:51:00,-9,0
2092,2017-12-18 21:52:00,-8,0
2093,2017-12-18 21:53:00,-7,0
2094,2017-12-18 21:54:00,-6,0
2095,2017-12-18 21:55:00,-5,0
2096,2017-12-18 21:56:00,-4,0
2097,2017-12-18 21:57:00,-3,0
2098,2017-12-18 21:58:00,-2,0
2099,2017-12-18 21:59:00,-1,0
2100,2017-12-18 22:00:00,0,0
2101,2017-12-18 22:01:00,1,0
2102,2017-12-18 22:02:00,2,0
2103,2017-12-18 22:03:00,3,0
2104,2017-12-18 22:04:00,4,0
2105,2017-12-18 22:05:00,5,0
2106,2017-12-18 22:06:00,6,0
2107,2017-12-18 22:07:00,7,0
2108,2017-12-18 22:08:00,8,0
2109,2017-12-18 22:09:00,9,0
2110,2017-12-18 22:10:00,10,0
2111,2017-12-18 22:11:00,11,0
2112,2017-12-18 22:12:00,12,0
2113,2017-12-18 22:13:00,13,0
2114,2017-12-18 22:14:00,14,0
2115,2017-12-18 22:15:00,15,0
2116,2017-12-18 22:16:00,16,0
2117,2017-12-18 22:17:00,17,0
2118,2017-12-18 22:18:00,18,0
2119,2017-12-18 22:19:00,19,0
2120,2017-12-18 22:20:00,20,0
2121,2017-12-18 22:21:00,21,0
2122,2017-12-18 22:22:00,22,0
2123,2017-12-18 22:23:00,23,0
2124,2017-12-18 22:24:00,24,0
2125,2017-12-18 22:25:00,25,0
2126,2017-12-18 22:26:00,26,0
2127,2017-12-18 22:27:00,27,0
2128,2017-12-18 22:28:00,28,0
2129,2017-12-18 22:29:00,29,0
2130,2017-12-18 22:30:00,30,0
2131,2017-12-18 22:31:00,31,0
2132,2017-12-18 22:32:00,32,0
2133,2017-12-18 22:33:00,33,0
2134,2017-12-18 22:34:00,34,0
2135,2017-12-18 22:35:00,35,0
2136,2017-12-18 22:36:00,36,0
2137,2017-12-18 22:37:00,37,0
2138,2017-12-18 22:38:00,38,0
2139,2017-12-18 22:39:00,39,0
2140,2017-12-18 22:40:00,40,0
2141,2017-12-18 22:41:00,41,0
2142,2017-12-18 22:42:00,42,0
2143,2017-12-18 22:43:00,43,0
2144,2017-12-18 22:44:00,44,0
2145,2017-12-18 22:45:00,45,0
2146,2017-12-18 22:46:00,46,1
2147,2017-12-18 22:47:00,47,1
2148,2017-12-18 22:48:00,48,1
2149,2017-12-18 22:49:00,49,1
2150,2017-12-18 22:50:00,50,1
2151,2017-12-18 22:51:00,51,1
2152,2017-12-18 22:52:00,52,1
2153,2017-12-18 22:53:00,53,1
2154,2017-12-18 22:54:00,54,1
2155,2017-12-18 22:55:00,55,1
2156,2017-12-18 22:56:00,56,1
2157,2017-12-18 22:57:00,57,1
2158,2017-12-18 22:58:00,58,1
2159,2017-12-18 22:59:00,59,1
2160,2017-12-19 21:00:00,-60,0
2161,2017-12-19 21:01:00,-59,0
2162,2017-12-19 21:02:00,-58,0
2163,2017-12-19 21:03:00,-57,0
2164,2017-12-19 21:04:00,-56,0
2165,2017-12-19 21:05:00,-55,0
2166,2017-12-19 21:06:00,-54,0
2167,2017-12-19 21:07:00,-53,0
2168,2017-12-19 21:08:00,-52,0
2169,2017-12-19 21:09:00,-51,0
2170,2017-12-19 21:10:00,-50,0
2171,2017-12-19 21:11:00,-49,0
2172,2017-12-19 21:12:00,-48,0
2173,2017-12-19 21:13:00,-47,0
2174,2017-12-19 21:14:00,-46,0
2175,2017-12-19 21:15:00,-45,0
2176,2017-12-19 21:16:00,-44,0
2177,2017-12-19 21:17:00,-43,0
2178,2017-12-19 21:18:00,-42,0
2179,2017-12-19 21:19:00,-41,0
2180,2017-12-19 21:20:00,-40,0
2181,2017-12-19 21:21:00,-39,1
2182,2017-12-19 21:22:00,-38,1
2183,2017-12-19 21:23:00,-37,1
2184,2017-12-19 21:24:00,-36,1
2185,2017-12-19 21:25:00,-35,1
2186,2017-12-19 21:26:00,-34,1
2187,2017-12-19 21:27:00,-33,1
2188,2017-12-19 21:28:00,-32,1
2189,2017-12-19 21:29:00,-31,1
2190,2017-12-19 21:30:00,-30,1
2191,2017-12-19 21:31:00,-29,1
2192,2017-12-19 21:32:00,-28,1
2193,2017-12-19 21:33:00,-27,1
2194,2017-12-19 21:34:00,-26,1
2195,2017-12-19 21:35:00,-25,1
2196,2017-12-19 21:36:00,-24,1
2197,2017-12-19 21:37:00,-23,1
2198,2017-12-19 21:38:00,-22,1
2199,2017-12-19 21:39:00,-21,1
2200,2017-12-19 21:40:00,-20,1
2201,2017-12-19 21:41:00,-19,1
2202,2017-12-19 21:42:00,-18,1
2203,2017-12-19 21:43:00,-17,1
2204,2017-12-19 21:44:00,-16,1
2205,2017-12-19 21:45:00,-15,1
2206,2017-12-19 21:46:00,-14,1
2207,2017-12-19 21:47:00,-13,1
2208,2017-12-19 21:48:00,-12,1
2209,2017-12-19 21:49:00,-11,1
2210,2017-12-19 21:50:00,-10,1
2211,2017-12-19 21:51:00,-9,1
2212,2017-12-19 21:52:00,-8,1
2213,2017-12-19 21:53:00,-7,1
2214,2017-12-19 21:54:00,-6,1
2215,2017-12-19 21:55:00,-5,1
2216,2017-12-19 21:56:00,-4,1
2217,2017-12-19 21:57:00,-3,1
2218,2017-12-19 21:58:00,-2,1
2219,2017-12-19 21:59:00,-1,1
2220,2017-12-19 22:00:00,0,1
2221,2017-12-19 22:01:00,1,1
2222,2017-12-19 22:02:00,2,1
2223,2017-12-19 22:03:00,3,1
2224,2017-12-19 22:04:00,4,1
2225,2017-12-19 22:05:00,5,1
2226,2017-12-19 22:06:00,6,1
2227,2017-12-19 22:07:00,7,1
2228,2017-12-19 22:08:00,8,1
2229,2017-12-19 22:09:00,9,1
2230,2017-12-19 22:10:00,10,1
2231,2017-12-19 22:11:00,11,1
2232,2017-12-19 22:12:00,12,1
2233,2017-12-19 22:13:00,13,1
2234,2017-12-19 22:14:00,14,1
2235,2017-12-19 22:15:00,15,1
2236,2017-12-19 22:16:00,16,1
2237,2017-12-19 22:17:00,17,1
2238,2017-12-19 22:18:00,18,1
2239,2017-12-19 22:19:00,19,1
2240,2017-12-19 22:20:00,20,1
2241,2017-12-19 22:21:00,21,1
2242,2017-12-19 22:22:00,22,1
2243,2017-12-19 22:23:00,23,1
2244,2017-12-19 22:24:00,24,1
2245,2017-12-19 22:25:00,25,1
2246,2017-12-19 22:26:00,26,1
2247,2017-12-19 22:27:00,27,1
2248,2017-12-19 22:28:00,28,1
2249,2017-12-19 22:29:00,29,1
2250,2017-12-19 22:30:00,30,1
2251,2017-12-19 22:31:00,31,1
2252,2017-12-19 22:32:00,32,1
2253,2017-12-19 22:33:00,33,1
2254,2017-12-19 22:34:00,34,1
2255,2017-12-19 22:35:00,35,1
2256,2017-12-19 22:36:00,36,1
2257,2017-12-19 22:37:00,37,1
2258,2017-12-19 22:38:00,38,1
2259,2017-12-19 22:39:00,39,1
2260,2017-12-19 22:40:00,40,1
2261,2017-12-19 22:41:00,41,1
2262,2017-12-19 22:42:00,42,1
2263,2017-12-19 22:43:00,43,1
2264,2017-12-19 22:44:00,44,1
2265,2017-12-19 22:45:00,45,1
2266,2017-12-19 22:46:00,46,1
2267,2017-12-19 22:47:00,47,1
2268,2017-12-19 22:48:00,48,1
2269,2017-12-19 22:49:00,49,1
2270,2017-12-19 22:50:00,50,1
2271,2017-12-19 22:51:00,51,1
2272,2017-12-19 22:52:00,52,1
2273,2017-12-19 22:53:00,53,1
2274,2017-12-19 22:54:00,54,1
2275,2017-12-19 22:55:00,55,1
2276,2017-12-19 22:56:00,56,1
2277,2017-12-19 22:57:00,57,1
2278,2017-12-19 22:58:00,58,1
2279,2017-12-19 22:59:00,59,1
2280,2017-12-20 21:00:00,-60,0
2281,2017-12-20 21:01:00,-59,0
